Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
17.05.2004,21.25,52.2983016968,94,15.222,3.866,0.3330230544,2.1515737223,0.7296381272,17.674032402
18.05.2004,21.25,52.2983016968,94,16.989,3.678,2.88734616,2.9574180819,0.8057812943,15.8743728
19.05.2004,21.25,52.2983016968,94,17.411,7.159,0.188827704,4.4506400857,0.6600474767,23.42159703
20.05.2004,21.25,52.2983016968,94,13.882,5.568,0.12016296,4.5402891358,0.6904942919,24.78566349
21.05.2004,21.25,52.2983016968,94,14.982,5.229,0.9372711744,2.1993852851,0.7032605946,18.356617368
22.05.2004,21.25,52.2983016968,94,12.919,5.948,4.7275596,3.1306978249,0.7157484591,21.150393498
23.05.2004,21.25,52.2983016968,94,13.374,4.227,3.635788104,1.5658861679,0.7963176706,22.776067152
24.05.2004,21.25,52.2983016968,94,13.855,3.015,0.2986906824,4.0488215297,0.6808881238,22.05979047
25.05.2004,21.25,52.2983016968,94,13.368,5.707,2.559471372,3.3954224206,0.7806862504,10.350958032
26.05.2004,21.25,52.2983016968,94,15.142,4.753,1.4453883,2.8916205692,0.7936460367,19.88313633
27.05.2004,21.25,52.2983016968,94,14.616,4.928,0.50811786,2.8451056489,0.7418215126,22.89859344
28.05.2004,21.25,52.2983016968,94,18.916,3.357,0,1.1143240219,0.7015022462,21.834449172
29.05.2004,21.25,52.2983016968,94,20.548,5.422,0,1.1552915467,0.6298390916,26.711991396
30.05.2004,21.25,52.2983016968,94,21.736,5.854,0,1.822081778,0.599391515,28.894503708
31.05.2004,21.25,52.2983016968,94,21.271,8.741,0,2.6682037998,0.5966527445,29.065052232
01.06.2004,21.25,52.2983016968,94,20.316,8.759,0,3.020587466,0.49786215,29.270025828
02.06.2004,21.25,52.2983016968,94,22.129,8.332,0,3.2884497912,0.5238907996,28.742459148
03.06.2004,21.25,52.2983016968,94,21.111,9.145,0,3.2484896887,0.5679823591,27.094498992
04.06.2004,21.25,52.2983016968,94,22.212,12.29,0.55618308,2.2102266118,0.5816247468,14.193172422
05.06.2004,21.25,52.2983016968,94,21.346,11.723,5.898286584,1.7880653912,0.8140039174,11.161739592
06.06.2004,21.25,52.2983016968,94,20.382,12.689,0.6334307928,1.9838237608,0.8061966629,9.846285192
07.06.2004,21.25,52.2983016968,94,20.787,11.37,0,2.5770971081,0.7281532497,26.533573632
08.06.2004,21.25,52.2983016968,94,23.23,12.359,4.00314186,4.2014084473,0.6651637878,24.433371594
09.06.2004,21.25,52.2983016968,94,17.746,8.149,0.0205993656,2.5242784563,0.5301203248,25.479619488
10.06.2004,21.25,52.2983016968,94,20.407,5.377,0,2.0041721953,0.5608601276,21.395875572
11.06.2004,21.25,52.2983016968,94,24.631,11.411,0,1.8564892542,0.6563083518,28.77204384
12.06.2004,21.25,52.2983016968,94,21.252,12.067,2.279664324,2.7620065688,0.700914774,18.96204564
13.06.2004,21.25,52.2983016968,94,20.763,11.26,0.4978178856,2.639491468,0.6173597999,21.267109728
14.06.2004,21.25,52.2983016968,94,22.89,9.015,0,4.2355366308,0.5331837919,24.814683648
15.06.2004,21.25,52.2983016968,94,21.423,15.332,8.291243664,6.3055915189,0.7662208262,7.96978206
16.06.2004,21.25,52.2983016968,94,15.868,8.627,4.289816988,5.8741049383,0.6917763443,11.23228008
17.06.2004,21.25,52.2983016968,94,17.668,7.053,0.0274658184,3.6771758354,0.6027286179,23.472677376
18.06.2004,21.25,52.2983016968,94,17.773,10.774,9.9803913552,4.2672956331,0.7541020921,15.841075572
19.06.2004,21.25,52.2983016968,94,21.272,11.04,0.0102996792,2.7294232569,0.6809284074,18.74722428
20.06.2004,21.25,52.2983016968,94,18.574,12.24,4.9455611568,1.715717609,0.8101077168,12.467306808
21.06.2004,21.25,52.2983016968,94,15.38,8.892,7.36427574,2.3932570379,0.8857404608,8.911971972
22.06.2004,21.25,52.2983016968,94,22.446,8.771,0,2.0273852205,0.6286184116,20.78015274
23.06.2004,21.25,52.2983016968,94,27.151,12.847,0,2.9835479048,0.5047343571,21.107816424
24.06.2004,21.25,52.2983016968,94,22.828,15.558,11.87554068,2.7250383315,0.7602923182,25.118712648
25.06.2004,21.25,52.2983016968,94,22.849,11.125,1.40762448,1.694640486,0.6378353384,17.82833346
26.06.2004,21.25,52.2983016968,94,18.216,11.517,0.233459892,3.6472655483,0.6190773897,23.224894848
27.06.2004,21.25,52.2983016968,94,21.785,10.859,0,3.3110002204,0.6139633408,26.870626512
28.06.2004,21.25,52.2983016968,94,23.674,9.659,2.72255004,2.6493216579,0.7127929614,20.216583468
29.06.2004,21.25,52.2983016968,94,20.146,12.029,0.81367452,4.1688851195,0.6495051993,21.404134332
30.06.2004,21.25,52.2983016968,94,18.11,9.045,1.912308192,3.0648406205,0.7600776081,10.590133968
01.07.2004,21.25,52.2983016968,94,25.144,7.112,0,2.2067430542,0.5501946798,28.093842504
02.07.2004,21.25,52.2983016968,94,19.839,8.999,3.8829795984,3.123253965,0.6888473174,28.115101152
03.07.2004,21.25,52.2983016968,94,21.215,8.771,1.04198436,2.2486920054,0.6777322352,19.798034832
04.07.2004,21.25,52.2983016968,94,21.911,10.924,0.2180102832,3.0909700029,0.6149758669,22.575601188
05.07.2004,21.25,52.2983016968,94,20.719,13.132,6.52141476,1.9036547156,0.759936204,21.794956758
06.07.2004,21.25,52.2983016968,94,22.323,11.833,1.42478964,3.1795183947,0.6731436088,21.85863984
07.07.2004,21.25,52.2983016968,94,23.034,8.92,0,1.6342783159,0.6161210716,29.147514732
08.07.2004,21.25,52.2983016968,94,26.365,11.656,0,3.3909552087,0.4822965221,28.0999701
09.07.2004,21.25,52.2983016968,94,32.56,16.777,2.528569296,4.8860670455,0.5784100279,19.653751332
10.07.2004,21.25,52.2983016968,94,24.423,10.926,0,3.2495514916,0.590534469,26.49099402
11.07.2004,21.25,52.2983016968,94,22.207,11.335,1.4162064984,3.0743631497,0.5964350244,21.80902554
12.07.2004,21.25,52.2983016968,94,16.804,11.959,9.5872875912,2.8689772303,0.8482960579,12.714351228
13.07.2004,21.25,52.2983016968,94,17.911,10.995,1.7320630248,3.2590550709,0.8018568674,9.507425562
14.07.2004,21.25,52.2983016968,94,17.407,10.16,1.452255984,3.3056137038,0.8025224155,9.77647419
15.07.2004,21.25,52.2983016968,94,20.261,12.189,0.4016878128,2.9824878796,0.6896634085,14.74649793
16.07.2004,21.25,52.2983016968,94,20.057,11.4,2.2882466088,2.4203837083,0.8150496535,14.250209688
17.07.2004,21.25,52.2983016968,94,24.359,8.583,0.0926971416,1.5585725842,0.6838271711,21.72734568
18.07.2004,21.25,52.2983016968,94,30.144,12.763,0,2.3138210702,0.5359753808,27.29334582
19.07.2004,21.25,52.2983016968,94,32.043,17.044,2.156067756,2.7467152141,0.645345827,14.6770308
20.07.2004,21.25,52.2983016968,94,28.012,16.694,0.436878396,2.1776439308,0.6810523644,23.197326516
21.07.2004,21.25,52.2983016968,94,31.425,17.81,11.017227276,2.9749857139,0.7036005683,14.858213202
22.07.2004,21.25,52.2983016968,94,29.209,16.013,0.020599344,1.9310779778,0.6943325326,24.970447458
23.07.2004,21.25,52.2983016968,94,28.005,17.244,0.0446319288,2.0351806812,0.6391143374,24.610948614
24.07.2004,21.25,52.2983016968,94,27.319,13.97,0,2.2384648987,0.6375659369,26.788779702
25.07.2004,21.25,52.2983016968,94,24.368,14.539,0.6162635664,1.5600370437,0.7515069133,12.766443768
26.07.2004,21.25,52.2983016968,94,29.509,12.833,1.4402407464,0.9000854686,0.6177803595,22.8292803
27.07.2004,21.25,52.2983016968,94,16.681,13.288,20.5289856,3.1232487551,0.9347094036,4.414110138
28.07.2004,21.25,52.2983016968,94,16.684,11.732,2.4084087912,4.0848592354,0.83954705,4.59635706
29.07.2004,21.25,52.2983016968,94,24.493,13.47,0,4.2812185109,0.6243704809,25.745221044
30.07.2004,21.25,52.2983016968,94,26.369,13.218,0,3.2413355236,0.5491743966,26.801431938
31.07.2004,21.25,52.2983016968,94,24.446,12.531,0,2.5882693702,0.6610390038,25.225821648
01.08.2004,21.25,52.2983016968,94,26.207,10.979,0.147628908,1.6748351378,0.6525237346,15.4515393
02.08.2004,21.25,52.2983016968,94,18.315,15.486,12.018016944,3.8755397226,0.8834139342,5.312981898
03.08.2004,21.25,52.2983016968,94,22.864,14.812,5.33523636,1.8130204849,0.8589238233,11.889618822
04.08.2004,21.25,52.2983016968,94,24.445,12.982,2.7105322464,2.1362098027,0.8044966988,16.48625607
05.08.2004,21.25,52.2983016968,94,25.705,16.229,0.1905444,3.5343872128,0.6635360424,22.375402992
06.08.2004,21.25,52.2983016968,94,27.65,15.857,0.0205993656,2.9935910143,0.5771720494,15.7482036
07.08.2004,21.25,52.2983016968,94,27.695,15.897,0.0034332264,2.9004091392,0.5563825854,15.84725508
08.08.2004,21.25,52.2983016968,94,27.283,18.327,0.0034332264,2.6535104158,0.5558484948,9.896401332
09.08.2004,21.25,52.2983016968,94,27.616,16.945,0.16479522,2.7905543743,0.5236162796,13.84790769
10.08.2004,21.25,52.2983016968,94,28.084,18.404,0.2368928592,2.7310082679,0.5947363691,16.67817441
11.08.2004,21.25,52.2983016968,94,24.619,12.571,0.7484440104,2.027152371,0.7876887926,9.438130098
12.08.2004,21.25,52.2983016968,94,30.593,10.788,0,1.0343655437,0.5857550218,24.000192468
13.08.2004,21.25,52.2983016968,94,25.869,16.161,5.53779576,2.8611736257,0.741886631,11.672327088
14.08.2004,21.25,52.2983016968,94,17.907,12.761,2.127744288,3.8371998465,0.7835587479,7.5349197
15.08.2004,21.25,52.2983016968,94,22.837,8.58,0,2.2328674192,0.5431395364,24.106160232
16.08.2004,21.25,52.2983016968,94,26.765,12.975,0,2.6430281014,0.5431031656,22.388405112
17.08.2004,21.25,52.2983016968,94,29.076,16.806,0,3.488011351,0.5086136777,19.87919694
18.08.2004,21.25,52.2983016968,94,30.97,19.337,0.0377655264,3.0142385789,0.4736352283,22.639671648
19.08.2004,21.25,52.2983016968,94,33.476,17.013,0.147628836,2.3084020816,0.5195519008,22.54083444
20.08.2004,21.25,52.2983016968,94,33.42,15.998,2.015307216,2.182733011,0.6044461024,18.27573399
21.08.2004,21.25,52.2983016968,94,24.715,15.086,0.708961428,1.5889134569,0.7128646152,12.356039952
22.08.2004,21.25,52.2983016968,94,19.073,11.434,4.0211700984,2.4343011641,0.809461171,8.46495135
23.08.2004,21.25,52.2983016968,94,21.827,8.095,0.0068664528,1.6686603238,0.5992800156,22.61452338
24.08.2004,21.25,52.2983016968,94,23.935,10.373,0.180244476,3.4262791692,0.4901774355,20.84372442
25.08.2004,21.25,52.2983016968,94,24.807,16.392,1.72519524,3.5337816924,0.5996139716,13.952244942
26.08.2004,21.25,52.2983016968,94,23.831,14.109,1.285743672,1.7773460924,0.6496549503,12.75221745
27.08.2004,21.25,52.2983016968,94,22.956,13.75,2.2264478928,2.2899442311,0.7251086209,14.060476998
28.08.2004,21.25,52.2983016968,94,21.456,11.947,0.0034332264,1.9711324759,0.7481239903,9.15058143
29.08.2004,21.25,52.2983016968,94,27.81,10.864,1.2805920792,1.9973146556,0.6370877364,15.869082258
30.08.2004,21.25,52.2983016968,94,28.61,15.824,1.778412096,3.1108415425,0.6050633687,20.02860189
31.08.2004,21.25,52.2983016968,94,19.092,12.019,3.488159412,2.2801542722,0.7761074548,8.5890942
01.09.2004,21.25,52.2983016968,94,22.214,10.152,0.4446028584,1.9988839461,0.7373692472,12.8316384
02.09.2004,21.25,52.2983016968,94,22.431,8.433,0,1.7267369349,0.6124912515,19.35748134
03.09.2004,21.25,52.2983016968,94,22.24,8.7,0,1.8233029205,0.6143172796,19.976451192
04.09.2004,21.25,52.2983016968,94,16.172,11.542,1.3166431344,2.3695683899,0.9131759486,2.4913683
05.09.2004,21.25,52.2983016968,94,19.981,15.511,1.041984504,2.0229457239,0.8708867475,5.256448398
06.09.2004,21.25,52.2983016968,94,26.447,15.147,0.0738143928,0.9086207224,0.6844472685,16.4436138
07.09.2004,21.25,52.2983016968,94,22.604,16.614,0.0961303608,1.5168813084,0.6508334677,4.796271702
08.09.2004,21.25,52.2983016968,94,19.976,10.712,0.020599344,4.3765646843,0.5172803467,12.869995752
09.09.2004,21.25,52.2983016968,94,14.865,8.039,0,3.8053202945,0.5772003028,11.704839192
10.09.2004,21.25,52.2983016968,94,18.916,3.877,0,1.6317871161,0.6427664836,18.65373714
11.09.2004,21.25,52.2983016968,94,23.842,7.888,0,3.3997767773,0.4498534141,19.016605368
12.09.2004,21.25,52.2983016968,94,27.162,14.809,0.327873528,3.8121473984,0.5066727358,16.69674402
13.09.2004,21.25,52.2983016968,94,21.272,11.281,0.01373292,3.0642013176,0.5931631656,16.761990528
14.09.2004,21.25,52.2983016968,94,26.199,12.484,0,3.3191208025,0.4956112076,17.646471648
15.09.2004,21.25,52.2983016968,94,20.478,15.355,7.94277306,2.8921535899,0.7002292389,7.331962968
16.09.2004,21.25,52.2983016968,94,18.28,7.634,0,3.7456397174,0.4866510256,17.502865128
17.09.2004,21.25,52.2983016968,94,19.553,0.551,0,1.0689406155,0.590628218,17.4107232
18.09.2004,21.25,52.2983016968,94,19.963,5.922,0,3.1142456306,0.4742082247,17.388617472
19.09.2004,21.25,52.2983016968,94,22.32,7.564,0,2.9827957174,0.6044475597,16.6158027
20.09.2004,21.25,52.2983016968,94,22.213,10.146,0,2.8269153463,0.6653650619,14.082129072
21.09.2004,21.25,52.2983016968,94,17.892,13.352,5.7935747808,5.2701833444,0.6440706605,4.312968912
22.09.2004,21.25,52.2983016968,94,13.072,10.296,2.601527868,5.8569324899,0.707435531,2.68385751
23.09.2004,21.25,52.2983016968,94,12.674,7.806,0.3381728544,3.5033850249,0.7235263312,3.40138026
24.09.2004,21.25,52.2983016968,94,13.716,7.74,1.2994767144,2.4767044795,0.8526991105,5.30876529
25.09.2004,21.25,52.2983016968,94,15.279,6.288,0.1441955016,1.8188113048,0.7998904532,5.006530692
26.09.2004,21.25,52.2983016968,94,18.314,4.63,0.00686646,1.6243988768,0.737298611,11.01020535
27.09.2004,21.25,52.2983016968,94,17.669,6.242,0.072097668,2.9566361939,0.654068228,11.297024118
28.09.2004,21.25,52.2983016968,94,15.71,7.792,0.1407624048,3.3851326718,0.6731956246,12.35542959
29.09.2004,21.25,52.2983016968,94,15.368,9.936,7.129098288,3.2004610554,0.8891664634,2.62766124
30.09.2004,21.25,52.2983016968,94,13.7,9.749,1.601598888,2.8758873553,0.8770253736,4.12858323
01.10.2004,21.25,52.2983016968,94,13.404,9.002,0.552749328,1.3391454058,0.9061397094,2.164443408
02.10.2004,21.25,52.2983016968,94,15.648,10.412,1.03082706,1.207207523,0.8760718511,4.152991752
03.10.2004,21.25,52.2983016968,94,17.981,8.922,0.278091612,1.1818939552,0.8196669299,7.242527142
04.10.2004,21.25,52.2983016968,94,18.062,5.525,0,1.9199882702,0.7337661183,12.739610682
05.10.2004,21.25,52.2983016968,94,21.722,10.582,0,4.1609700678,0.7176382629,11.73149865
06.10.2004,21.25,52.2983016968,94,25.602,12.731,0,3.9511486348,0.5850260105,12.3920406
07.10.2004,21.25,52.2983016968,94,18.279,12.278,0.2986908264,2.5804510351,0.6783986276,7.64493786
08.10.2004,21.25,52.2983016968,94,17.401,8.44,8.1933934896,1.6744391243,0.7288457064,9.447351192
09.10.2004,21.25,52.2983016968,94,9.978,8.004,2.9070837864,2.7259761399,0.883057161,2.166918552
10.10.2004,21.25,52.2983016968,94,11.364,5.288,0.62913924,1.8700017773,0.7310835368,7.691568192
11.10.2004,21.25,52.2983016968,94,6.176,1.906,0.5493168288,3.8351893899,0.7376649453,3.99139002
12.10.2004,21.25,52.2983016968,94,6.852,-1.856,0,2.885602396,0.7551349883,11.6609058
13.10.2004,21.25,52.2983016968,94,10.24,-0.922,0,4.6380064278,0.6410688352,11.533495032
14.10.2004,21.25,52.2983016968,94,9.261,-0.192,0,4.9700984099,0.6573192934,10.13794488
15.10.2004,21.25,52.2983016968,94,12.044,5.291,0.440311032,5.5243008336,0.7315683484,6.480619848
16.10.2004,21.25,52.2983016968,94,13.628,8.853,5.227085448,5.0720897279,0.8641649697,2.414418552
17.10.2004,21.25,52.2983016968,94,12.081,7.446,18.0175779432,4.6667163779,0.7731844115,6.06999546
18.10.2004,21.25,52.2983016968,94,10.007,5.704,0.640297188,5.0480488655,0.7691916752,2.581256952
19.10.2004,21.25,52.2983016968,94,9.991,8.61,3.1946188248,5.9392196828,0.8345967434,1.91699991
20.10.2004,21.25,52.2983016968,94,12.423,6.989,0.4428864936,2.5449471379,0.8092756476,7.773407568
21.10.2004,21.25,52.2983016968,94,9.409,6.441,1.546667964,3.6705357961,0.8450342616,3.4069527
22.10.2004,21.25,52.2983016968,94,13.34,8.119,0.582790248,2.3934356841,0.9038962105,5.92829658
23.10.2004,21.25,52.2983016968,94,14.139,6.702,0.254058912,3.9522973284,0.8711825124,3.695683752
24.10.2004,21.25,52.2983016968,94,19.953,13.702,0.1390456944,5.0332241931,0.6933099879,7.679757312
25.10.2004,21.25,52.2983016968,94,18.238,9.68,0.1150131672,3.3427489232,0.8051773275,7.39237644
26.10.2004,21.25,52.2983016968,94,17.009,9.802,0.0411987456,1.741311273,0.885648218,6.02887923
27.10.2004,21.25,52.2983016968,94,15.588,8.308,1.2711527856,2.4115656911,0.8686611645,2.83567509
28.10.2004,21.25,52.2983016968,94,13.364,6.728,0.339030972,4.4646791099,0.8413877781,3.21772734
29.10.2004,21.25,52.2983016968,94,19.244,12.512,0.1201629384,2.9177399861,0.8374804132,6.63890751
30.10.2004,21.25,52.2983016968,94,17.479,12.212,2.938842252,3.5422470949,0.8721222139,1.62573714
31.10.2004,21.25,52.2983016968,94,14.466,10.477,0.927830124,3.3218138138,0.7954303508,1.52460018
01.11.2004,21.25,52.2983016968,94,12.208,8.767,0.2162933136,1.1870106306,0.7850194569,3.39485742
02.11.2004,21.25,52.2983016968,94,11.09,7.306,0.0549316656,2.3674862881,0.7780827458,4.50207657
03.11.2004,21.25,52.2983016968,94,10.563,3.584,0,4.1114990046,0.8136451553,6.50987082
04.11.2004,21.25,52.2983016968,94,13.956,6.053,3.2469717744,3.293704996,0.9244497294,2.17310508
05.11.2004,21.25,52.2983016968,94,12.434,7.166,12.73898826,3.9628589787,0.8730931042,1.037193498
06.11.2004,21.25,52.2983016968,94,7.279,3.54,1.0617255504,4.1807757491,0.8505135238,1.59811848
07.11.2004,21.25,52.2983016968,94,6.774,2.503,1.8865579536,1.6836995056,0.913412261,3.03440247
08.11.2004,21.25,52.2983016968,94,5.975,2.196,1.1054994408,3.4122690443,0.8954126175,1.960706232
09.11.2004,21.25,52.2983016968,94,8.307,5.587,5.064011388,7.0933693805,0.8552908263,1.24160598
10.11.2004,21.25,52.2983016968,94,8.066,5.23,3.2967606744,3.4028994416,0.8344029722,3.73016412
11.11.2004,21.25,52.2983016968,94,9.923,7.249,2.495957904,2.5999332747,0.9091747154,0.977399568
12.11.2004,21.25,52.2983016968,94,9.155,7.819,1.065159576,3.0158898348,0.8768413603,0.982125108
13.11.2004,21.25,52.2983016968,94,9.405,3.655,1.7655372864,3.8520829337,0.8484179477,1.098169272
14.11.2004,21.25,52.2983016968,94,4.155,0.828,0.2368927872,2.8646551348,0.8945892712,1.92948804
15.11.2004,21.25,52.2983016968,94,3.756,0.127,0.3604889304,3.5537906153,0.8824164193,2.83314492
16.11.2004,21.25,52.2983016968,94,7.387,3.947,1.1810303424,5.0172586194,0.8125915598,2.522248632
17.11.2004,21.25,52.2983016968,94,5.237,2.586,3.0984891624,3.7061257841,0.8224466241,2.104481232
18.11.2004,21.25,52.2983016968,94,10.156,3.801,7.9994232,8.4010577304,0.7878209457,2.09351142
19.11.2004,21.25,52.2983016968,94,3.471,-0.831,12.3218569008,4.6653487692,0.90573169,0.71302446
20.11.2004,21.25,52.2983016968,94,-0.208,-1.583,1.87969428,5.2188126833,0.9388838362,2.261193552
21.11.2004,21.25,52.2983016968,94,0.096,-4.608,1.5483865608,4.6333450441,0.9375305534,2.76029892
22.11.2004,21.25,52.2983016968,94,0.514,-6.993,5.8502235672,4.1506544186,0.9609829311,2.53299204
23.11.2004,21.25,52.2983016968,94,3.635,-0.133,8.47492416,6.5487186157,0.946134552,2.09520054
24.11.2004,21.25,52.2983016968,94,0.182,-2.858,2.7740484,6.6690604476,0.9040140062,1.76259366
25.11.2004,21.25,52.2983016968,94,0.314,-3.231,1.9243243584,3.8478266334,0.9128329839,1.09018098
26.11.2004,21.25,52.2983016968,94,1.394,-1.348,1.938058632,3.9380589071,0.9187768939,3.290851368
27.11.2004,21.25,52.2983016968,94,2.642,-1.003,7.25869836,3.5534060961,0.9651211077,0.814893588
28.11.2004,21.25,52.2983016968,94,3,-0.003,2.259064584,2.7843197939,0.9683412579,1.105087428
29.11.2004,21.25,52.2983016968,94,2.21,-0.172,3.357696132,2.1508181639,0.9847580459,1.208531088
30.11.2004,21.25,52.2983016968,94,2.088,0.306,0.54245016,1.5757037755,0.9531699068,1.75893732
01.12.2004,21.25,52.2983016968,94,4.414,-0.012,0.6454472184,3.4531266856,0.9582755087,0.954056412
02.12.2004,21.25,52.2983016968,94,6.344,4.121,3.901007412,3.4741444347,0.9356225414,1.0730817
03.12.2004,21.25,52.2983016968,94,4.405,2.837,0.657463428,3.8045566735,0.8762024372,1.256849208
04.12.2004,21.25,52.2983016968,94,4.019,2.081,1.1672976168,4.0942802322,0.8739637988,1.305618768
05.12.2004,21.25,52.2983016968,94,3.891,1.535,0.2798078256,4.9332775398,0.8689884023,2.477362608
06.12.2004,21.25,52.2983016968,94,5.249,2.206,3.144838068,5.7642124424,0.8824348179,0.44010009
07.12.2004,21.25,52.2983016968,94,6.004,2.371,1.414490292,4.6516149298,0.9045223507,0.59101902
08.12.2004,21.25,52.2983016968,94,5.533,4.866,2.22644808,5.7145060224,0.868183745,0.42586866
09.12.2004,21.25,52.2983016968,94,4.92,3.761,1.019669904,3.5449852657,0.8760665869,0.627075
10.12.2004,21.25,52.2983016968,94,3.844,2.716,0.876332268,2.6929959878,0.8534165119,0.75228732
11.12.2004,21.25,52.2983016968,94,3.372,-0.445,0.218009772,2.9056232413,0.8100909726,1.93550571
12.12.2004,21.25,52.2983016968,94,3.32,-0.323,1.408481352,3.6502921205,0.9158292492,0.58325616
13.12.2004,21.25,52.2983016968,94,3.086,1.871,1.062584244,2.1573118339,0.8917867357,0.62493723
14.12.2004,21.25,52.2983016968,94,2.566,-0.108,0.5321504232,1.9698819271,0.8546671831,0.98302482
15.12.2004,21.25,52.2983016968,94,0.2,-2.379,0.0068664528,3.5551156555,0.6879467118,2.90789919
16.12.2004,21.25,52.2983016968,94,1.509,-2.039,0,3.9824059848,0.6527407873,2.02016214
17.12.2004,21.25,52.2983016968,94,1.216,-1.868,0.0411987456,4.5967793782,0.7246720663,2.55796893
18.12.2004,21.25,52.2983016968,94,1.47,-0.404,1.4616960552,3.9178441719,0.9122660206,0.97981839
19.12.2004,21.25,52.2983016968,94,1.041,-0.284,2.640151944,3.3548304241,0.9045182329,0.793124928
